step	agent_id	name	layer	base_age	current_age	evaluation	emotion	pathway	support	intensity	action	action_category	action_detail	thought	private_talk	social_post	perceived_situation	reasoning_basis	memory_update	carryover_concern	side_effect	adjustment_request	fairness_perception	policy_fatigue
50	A01	佐藤陽菜	若者	15	19	中立	平静	72.0	70.0	44.0	面談準備	情報収集	予約済みの面談に向け、通知内容と条件、必要書類をスマホで整理して質問を作った。	動く道は増えたけど、制度が多すぎて途中で変わりそうで怖い。	一応予約取れたけど、条件とか後出しされない？って思う。	予約まで早いのは助かる。条件と財源の説明もセットで頼む。	個別資格通知で使える枠と予約が具体化し、SNSでは体験談も流れているが、雇用不安の話題も増えた。	進学志向で自己効力感はあるが、前回の政策疲労と条件変更不安が残り、まず確認作業に寄った。	具体の予約と次の一手が見えると気持ちは落ち着く、と再確認した。	施策が増えすぎて追えず、条件や財源が曖昧だと不信に戻りそう。	政策疲労	財源説明	69.0	72.0
50	A02	鈴木大翔	若者	16	20	中立	平静	67.0	72.0	38.0	面談前に進路と枠の確認を進める	情報収集	通知された予約枠と先行契約の条件を見て、面談で聞くことを箇条書きにした。	制度は動いてるけど、ロボ普及で仕事の形が読めない。今のうちに逃げ道を増やしたい。	着金は助かるけど、これいつまで続くん？就職の話が一番こわいわ。	支援が実際に届くのは良い。次は仕事の入口が見える情報がほしい。	スマホに資格通知と予約候補が届き、SNSで体験談も流れている。雇用不安の話題も増えた。	実家で急な危機は少ないが、雇用再編の情報が刺さる。着金経験で支援は信じつつ警戒。	予約候補日、必要書類、先行契約枠の条件、質問メモを残した。	ロボ普及で入口職が減る不安と、財政圧で制度が締まる心配。	政策疲労	財源説明	68.0	64.0
50	A03	高橋湊	若者	17	21	良好	希望	78.0	73.0	46.0	メンター面談で次の応募とnat参加を固める	相談	予約済みの面談で先行契約の進め方とnat対象タスクを確認し、次の応募日程を決めた。	不安はあるけど、予約と枠が見えるだけで動ける。財源が続くなら勝てる。	面談で次の応募詰めるわ。natも対象なら小さく参加して実績作る。	制度が動いてる例が見えるのはデカい。まず予約→小さく実行が正解。	スマホに資格通知と予約枠が届き、SNSで着金や成功例の共有も流れてきた。	高専在学で自己効力感が高く、通知と予約で行動コストが下がり希望が維持。	枠の可視化と伴走があると、雇用不安下でも次の一手を切れると実感。	ロボ再編で入口が絞られる不安と、制度の財源・持続性への疑いは残る。	財政不安	財源説明	76.0	64.0
50	A04	田中結菜	若者	15	19	中立	平静	57.0	59.0	56.0	窓口で条件確認	相談	学校の窓口で先行契約枠とnat報酬の条件を聞き、予約を本決めした。	制度が動いてる感じはある。でも地元の仕事が細る怖さは消えない。	予約は取れたけど、バイト減ったら詰むよね。家も余裕ないし。	予約まで出るのは助かる。あとは地方でも同じにしてほしい。	個別資格通知で使える枠と予約日が見え、SNSでは体験談も流れていた。	家計制約で即時性が重要。通知で次手は見えたが地元雇用不安が強い。	通知と窓口で手順は進むが、雇用次第で計画が揺れると覚えた。	ロボ導入で近場の稼ぎ口が減り、移動コストも重くなる懸念。	政策疲労	対象条件の説明	64.0	69.0
50	A05	伊藤蓮	若者	18	22	中立	平静	62.0	64.0	63.0	通知枠を使って先行契約とnat報酬を同時に動かす	制度利用	即時予約の通知から面談枠を押さえ、地域の先行契約を応募しつつnat参加も登録した。	助かるけど、結局どこまで続くんだろ。地元の枠が薄いのが怖い。	面談枠取れた。けど地元の求人、ロボで減りそうでさ…。	通知で予約できるのは助かる。地域でも同じ速さで回るなら信じたい。	スマホに資格通知と予約枠、先行契約の地域案件が届き、SNSで体験談も流れた。	低所得で通学負担が重く、即時予約が実利。雇用不安と財政不安は残る。	予約は取れる。次は地域枠の実在と研修中の収入条件を確認する。	ロボ再編で地元案件が先細りし、結局都市偏重になる不安。	財政不安	財源説明	63.0	69.0
50	A06	渡辺心愛	家族形成	19	23	中立	平静	58.0	66.0	55.0	面談前に家のケア代替を確定して進路候補を絞る	相談	予約枠を家族と再確認し、面談用に進学/就職の候補と条件メモを作った。	介護が増えたら全部崩れそう。でも枠が見えるだけ前より動けるかも。	ごめん、今月またバタつきそう。面談までに家の段取りだけ固めたい。	通知で予約枠が見えるのは助かる。地域差がない運用、ちゃんと続いてほしい。	介護の急増の話と仕事の不安が増える一方、通知で予約枠と着金が見えた。	軽度ケアで時間制約が強く、前回の仮予約経験で制度が動く実感が少し増えた。	面談日時と必要書類、代替ケアの確定枠、進路候補メモを残した。	介護が急に増えた時、予約が飛ぶ不安と就職口の先細りが残る。	実装不信	手続き簡素化	61.0	60.0
50	A07	山本陸	家族形成	19	23	中立	平静	63.0	67.0	53.0	面談前に職場状況を整理	情報収集	ロボ導入の噂と残業見込みを同僚に聞き、面談で聞く順をメモする	助けは動いてるっぽい。でも職場が崩れたら自分は置いてかれそう。	面談は行くけどさ、配置替えとか減給になったら結局どうなるん？	通知は助かる。けど雇用再編の不安にどこまで効くか見たい。	スマホに予約案内と使える枠が届く一方、職場で再編の話が増えた	前回予約まで進めた成功感はあるが、地方×現場職で雇用不安が刺さる	通知→予約は動けた。次は雇用再編時の対象条件を面談で確認する	配置転換や減収で支援が切れたり精算負担が出るのが怖い	政策疲労	対象条件の説明	64.0	64.0
50	A08	中村美咲	家族形成	20	24	中立	平静	68.0	70.0	46.0	通知の再確認と次回予約	制度利用	家族形成の見通し通知を読み直し、窓口で不足条件と次回予約を確認した	段取りが見えるのは助かる。でも財源とか途中で変わるのだけは怖い。	通知きた。少し現実味出たけど、後から条件変わらないよね…？	個別に段取りが見えるのは前進。継続条件と財源もセットで頼む。	自分向けの見通し通知と次回予約枠が届き、SNSでも体験談が増えている	前回予約済みで次の手が具体化。一方、世界不安と財政圧で継続性に警戒	通知が具体だと動けるが、継続ルールと財源説明が安心に直結する	景気や財政で精算条件が変わり、計画が崩れる不安	財政不安	財源説明	70.0	62.0
50	A09	小林颯太	家族形成	21	25	良好	希望	72.0	78.0	55.0	2回目プランの条件詰め	制度利用	家族形成シミュ結果を見て、不足条件の優先度を面談窓口に確認した	動いてる実感はある。でも財政が折れたら全部止まるんじゃないかが消えない。	一回着金したのはデカい。けどさ、これ続く？途中で切られたら詰むよね。	制度が“動く”体験談、助かる。あとは持続性の説明をちゃんと出してほしい。	個別通知で家族形成見通しと不足条件、次回予約候補が届いた	前回予約と仮払い確認の成功で信頼↑。ただ財政圧と雇用不安は強い	通知が具体なら迷いが減り、次の予約まで進めると覚えた	ロボ再編と景気で初職枠が細り、計画が崩れる不安	政策疲労	財源説明	70.0	74.0
50	A10	加藤梨央	家族形成	22	26	中立	平静	78.0	82.0	52.0	通知確認と面談予約	制度利用	スマホの個別資格通知を確認し、家族形成面談の即時予約と必要書類を整理した。	使える枠が見えるのは助かる。でも精算や物価で結局きつくならない？	予約取れた。仮払いあるのは安心だけど、あとで請求来ないか怖い。	資格通知で次の一手が見えるのは良い。精算の透明性も頼む。	資格通知で住居/予算枠と予約可能日が届き、成功例と着金の話も目にした。	負債と家賃で家計がシビア。具体予約は効くが精算遅れ記憶が残る。	予約日時と仮払い・精算条件、異議申立の窓口をメモした。	ロボ普及とAI不安で、卒業後の初職が細る可能性が気になる。	財政不安	財源説明	72.0	60.0
