イベントID	step	区分	イベント名	強度_0to1	対象	主な影響方向	発生源	関連国	日本社会状態	若者への入力文
WE049	46	世界イベント	供給網不安拡大の悪化	0.77	全体	物価不安↑ 雇用安定↓	供給網不安	ウクライナ(限定戦争)、ロシア(間接衝突)、イスラエル(間接衝突)	ステップ46: SNS不安増幅が91.2。高リスク国: ウクライナ(限定戦争)、ロシア(間接衝突)、イスラエル(間接衝突)。日本の緩衝政策余力は15.4。	供給網の不安定化により、物価と企業採用への不安が残る。 直近で悪化しており、前よりも日常の判断に入り込みやすい。
FB059	47	社会反応	生活防衛シフト	0.35	全体	生活コスト不安↑ 子ども意向↓	若者・現役行動フィードバック	日本国内	政策疲労66.9、公平感欠損51.3、生活防衛23.7	家計防衛が優先され、将来投資や子どもを迎える判断が後回しになる。
OE047	47	組織判断	企業・組織の採用育成判断	0.47	若者・現役世代	育成経路↑ 地域接続↑	組織運営LLM	日本	首都圏業務支援株式会社: 新卒は最小枠維持。中途で監査・危機広報運用を増強 / 未来通信システム株式会社: 新卒は信頼運用・説明力で厳選、中途は危機対応を増員 / 北関東精密加工株式会社: 新卒は小枠維持。中途は保全/省エネ/自動化人材優先、派遣で波動調整	首都圏業務支援株式会社: 配属が監査・危機対応寄り。汎用事務職志望は機会減 / 未来通信システム株式会社: 選抜厳格化で不安増、運用・説明型スキルが評価される / 北関東精密加工株式会社: SNS不安で辞退増。安心設計がないと入社後の離職も増えやすい 現役側には 首都圏業務支援株式会社: 現場は承認・証跡負荷増。再学習でAI監督/監査役割へ圧力 / 未来通信システム株式会社: 再配置と再学習が常態化、対外説明と危機対応の負荷増 / 北関東精密加工株式会社: 省エネ/自動化運用へ役割転換圧力。現場は負荷増で反発も
PL046_01	47	政策探索	異議申立最優先＋対象条件一本表の先出し	0.62	対象外反発層／境界層／参加困難者（病気・障害・重いケア）／単身・非正規	公平感↑ 制度信頼↑ 二極化↓ 政策疲労↓ 対象外反発↓	LLM政策探索/構造持続あり	日本	副作用圧91.3と政策疲労61.3が臨界。追加よりも導線・説明・対象条件の再整流が先。	制度が怖いし自分は対象外かも、まず不利にならない逃げ道が欲しい。
PL046_02	47	政策探索	通知・更新の一時停止＋重要連絡のみフェイルセーフ	0.55	注意層（SNS不安増幅）／境界層／デジタル弱者／窓口職員	政策疲労↓ 情報過多↓ 不安増幅↓ 取りこぼし↓ 制度信頼↑	LLM政策探索/構造持続あり	日本	副作用圧91.3と政策疲労61.3が臨界。追加よりも導線・説明・対象条件の再整流が先。	通知が多すぎて全部怖くなる、重要なことだけ確実に届く形にしてほしい。
FB060	48	社会反応	情報過敏の拡大	0.37	全体	SNS不安↑ 地政学体感リスク↑	若者・現役行動フィードバック	日本国内	政策疲労61.4、公平感欠損47.1、情報過敏31.8	ニュースやSNSの確認が増え、外圧が日常の不安として体感されやすくなる。
OE048	48	組織判断	企業・組織の採用育成判断	0.47	若者・現役世代	育成経路↑ 地域接続↑	組織運営LLM	日本	首都圏業務支援株式会社: 新卒は最小枠維持。中途で危機広報・監査運用を増員 / 関東広域ロジスティクス株式会社: 新卒は現場監督・保全維持。中途は運行・保全・渉外増 / 未来通信システム株式会社: 新卒は運用信頼・説明力重視で厳選、中途は危機広報と運用強化	首都圏業務支援株式会社: 感情労働と監査実務の負荷増。即戦力期待で不安も増える / 関東広域ロジスティクス株式会社: 不安期の顧客対応力が評価軸化。現場敬遠の二極化が進む / 未来通信システム株式会社: 安定志向が強まり、説明力・対話力が評価軸として明確化 現役側には 首都圏業務支援株式会社: 承認・監査負担が常態化。離職回避へ役割再設計が進む / 関東広域ロジスティクス株式会社: 炎上・不安対応が常務化し疲弊。標準化で裁量は一部縮小 / 未来通信システム株式会社: 問い合わせ増で負荷上昇、監査・対外説明スキル需要が拡大
PL047_01	48	政策探索	社会維持ポイント(nat)の参加不能代替＋不正疑念鎮静版	0.62	参加可能者/参加困難者（病気・障害・重いケア）/対象外反発層/単身・非正規	生活防衛↑ 公平感↑ 制度信頼↑ 二極化↓ 不正誤認↓ 政策疲労↓	LLM政策探索/構造持続あり	日本	副作用認知が飽和しSNS不安が増幅、通知過多と線引き不満で政策疲労が固定化。	頑張っても制度に裁かれる感じがして、参加するほど損しそうに見える。
PL047_02	48	政策探索	副作用監査＋異議申立＋非強制の1枚説明（重要導線固定）	0.58	注意層（SNS不安増幅）/対象外反発層/境界層/デジタル弱者	不安増幅↓ 情報過多↓ 政策疲労↓ 制度信頼↑ 公平感↑	LLM政策探索/構造持続あり	日本	副作用認知が飽和しSNS不安が増幅、通知過多と線引き不満で政策疲労が固定化。	何が正解か分からず怖いので、まず反論できる道とリスクが一目で欲しい。
WE050	48	世界イベント	地政学SNS不安拡散の高止まり	0.92	全体	不安↑ 怒り↑ 逃避行動↑ 慢性負荷↑	SNS不安増幅	ウクライナ(限定戦争)、ロシア(間接衝突)、イスラエル(間接衝突)	ステップ48: SNS不安増幅が90.2。高リスク国: ウクライナ(限定戦争)、ロシア(間接衝突)、イスラエル(間接衝突)。日本の緩衝政策余力は16.4。	危機情報がSNSで増幅し、不安と怒りが日常会話に入り込む。 新しい事件というより、高い不安が続いて疲労感を生む。
WE051	48	制度制約	財政制約による支援遅れの高止まり	1.00	全体	制度信頼↓ 裏切られ感↑ 慢性負荷↑	日本社会状態	日本	ステップ48: SNS不安増幅が90.2。高リスク国: ウクライナ(限定戦争)、ロシア(間接衝突)、イスラエル(間接衝突)。日本の緩衝政策余力は16.4。	財政圧力により若者支援や生活支援が遅れ、制度への失望が出やすい。 新しい事件というより、高い不安が続いて疲労感を生む。
FB061	49	社会反応	生活防衛シフト	0.40	全体	生活コスト不安↑ 子ども意向↓	若者・現役行動フィードバック	日本国内	政策疲労62.0、公平感欠損46.4、生活防衛26.1	家計防衛が優先され、将来投資や子どもを迎える判断が後回しになる。
OE049	49	組織判断	企業・組織の採用育成判断	0.44	若者・現役世代	育成経路↑ 地域接続↑	組織運営LLM	日本	首都圏業務支援株式会社: 新卒は最小維持。中途で危機対応・監査運用を優先 / 関東広域ロジスティクス株式会社: 新卒は監督・保全に限定。中途は運行・DX運用を増やす / 桐野市産業雇用課: 重点業種の採用補助を維持。誤情報対策の説明会を増枠	首都圏業務支援株式会社: 即戦力志向で学習圧力増。安定志向層の不安が強まる / 関東広域ロジスティクス株式会社: 配属先が絞られ不安増。運用スキル獲得で早期戦力化も進む / 桐野市産業雇用課: 誤情報不安は残るが、説明会と訓練で就業安心が改善 現役側には 首都圏業務支援株式会社: 監査・説明責任負荷が増。現場はAI誤検知対応で疲弊 / 関東広域ロジスティクス株式会社: 対人負荷増と再学習圧力。働き方再設計で離職抑制を狙う / 桐野市産業雇用課: 再配置と学び直し需要増。相談窓口強化で離職不安を緩和
PL048_01	49	政策探索	副作用監査・異議申立・非強制の1枚説明（重要導線固定）	0.62	注意層（SNS不安増幅）/対象外反発層/境界層/デジタル弱者	不安増幅↓ 情報過多↓ 政策疲労↓ 制度信頼↑ 公平感↑	LLM政策探索/構造持続あり	日本	副作用圧が極端に高く、不安増幅と政策疲労が悪化。まず誤読と対象外感を鎮める。	制度が何をしていて自分は何をすればいいのかが曖昧で、SNSの不安だけが増えている。
FB062	50	社会反応	生活防衛シフト	0.28	全体	生活コスト不安↑ 子ども意向↓	若者・現役行動フィードバック	日本国内	政策疲労60.7、公平感欠損45.8、情報過敏27.0	家計防衛が優先され、将来投資や子どもを迎える判断が後回しになる。
FB063	50	社会反応	情報過敏の拡大	0.29	全体	SNS不安↑ 地政学体感リスク↑	若者・現役行動フィードバック	日本国内	政策疲労60.7、公平感欠損45.8、情報過敏27.0	ニュースやSNSの確認が増え、外圧が日常の不安として体感されやすくなる。
OE050	50	組織判断	企業・組織の採用育成判断	0.49	若者・現役世代	採用不安↑ 若手育成経路↓	組織運営LLM	日本	首都圏業務支援株式会社: 新卒は少数継続。中途で危機対応・監査運用を厚めに採用 / 未来通信システム株式会社: 新卒は信頼運用・対話力重視で絞り、中途は運用・広報増 / 関東広域ロジスティクス株式会社: 新卒は監督・保全に限定。中途は運行・保守DXを優先	首都圏業務支援株式会社: 即戦力志向が強まり、若手は不安対応スキルで差が付く / 未来通信システム株式会社: 選別不安が増える一方、説明・運用系の入口が見える / 関東広域ロジスティクス株式会社: 採用枠の狭さで不安増。説明と育成の見える化で安心が戻る 現役側には 首都圏業務支援株式会社: 現役は説明責任・監査対応の負荷増。再配置で不満も増える / 未来通信システム株式会社: 炎上対応・説明責任が増し、再学習と負荷の二重圧力 / 関東広域ロジスティクス株式会社: 配置転換とAI運用負荷が増。勤務設計改善で離職圧を抑える
